driver_trip,acc_max,acc_mean,acc_min,acc_q_10,acc_q_100,acc_q_15,acc_q_20,acc_q_25,acc_q_30,acc_q_35,acc_q_40,acc_q_45,acc_q_5,acc_q_50,acc_q_55,acc_q_60,acc_q_65,acc_q_70,acc_q_75,acc_q_80,acc_q_85,acc_q_90,acc_q_95,acc_std,centrifuge_mean,centrifuge_std,curv_max,curv_mean,curv_min,curv_std,detour_euclidian,detour_manhattan,distance,duration,speed_max,speed_mean,speed_min,speed_q_10,speed_q_100,speed_q_15,speed_q_20,speed_q_25,speed_q_30,speed_q_35,speed_q_40,speed_q_45,speed_q_5,speed_q_50,speed_q_55,speed_q_60,speed_q_65,speed_q_70,speed_q_75,speed_q_80,speed_q_85,speed_q_90,speed_q_95,speed_std,speedturn_max,speedturn_mean,speedturn_min,speedturn_std,stops_duration,stops_n
1_167,147.95711583090554,1.2405796861503697,0.0,0.03535533905923191,147.95711583090554,0.05000000000000071,0.1030776406404484,0.23316906986684294,0.27041634565982126,0.29154759474228603,0.32499999999986356,0.3691205765057496,0.024999999999977263,0.5031152949374932,0.5857687256929947,0.6303764501639723,0.7485272058493073,0.8698418329098364,0.9725931699279156,1.1303206643291426,1.304056011802584,1.5212613678280236,2.0122433645330506,9.168142560847363,0.5551786950950411,2.2329099991655235,162.63455967306191,1.5762175691646445,0.0,10.215887333097621,2.5373665427731567,2.3615980582276173,9866.992847080808,1027,317.48723202673835,9.581191189404183,0.0,0.05000000000000071,317.48723202673835,0.07071067811878262,0.40311288741485574,0.6264982043069943,1.8434037000364558,4.3143644679842525,5.773949871690206,7.201564951206576,0.0,8.457245414436077,10.067330158591476,11.315031333502048,12.76332636893689,13.673642158651056,14.223305833013683,15.2502438680558,17.234968169499574,19.42170484676193,24.230671454746528,15.593173060138131,11.500000000007107,0.17715103190328044,0.0,0.6605331168061501,5.129032258064516,31
1_168,2.6443335644354757,0.5514618915560872,0.0,0.02499999999999858,2.6443335644354757,0.035355339059312804,0.05000000000000071,0.10606601717792837,0.2512468905280221,0.2915475947422658,0.32015621187164867,0.3535533905932733,3.552713678800501e-15,0.4451123453690937,0.5344389581607975,0.5836308764964381,0.64080028089881,0.6864765108872962,0.8050621094052173,0.875,1.044329928710265,1.2412191587306314,1.533174810646195,0.5155846097417749,0.3761986914926806,0.4597095175553807,10.000000000014781,0.16370514695214605,0.0,1.064482269393467,1.5178678731651996,1.3970152395606035,1736.9090473456984,301,15.34055083756771,5.767093344355169,0.0,0.04999999999999716,15.34055083756771,0.07071067811862561,0.5522680508593175,2.358495283014156,3.486043602710717,4.026474885057669,4.51220566907139,4.966387016735608,0.0,5.6870466852313175,6.100204914590962,6.301785461280005,6.73145600891813,7.3744491319690795,8.134648117773748,9.533624704172071,11.360017605620165,12.992786460186283,13.59154148726333,4.368196538849022,1.196721311475506,0.09286336279707948,0.0,0.1488832161408534,6.714285714285714,7
1_169,0.5830951894845301,0.043331410627878465,0.0,0.0,0.5830951894845301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024999999999999994,0.02500000000000002,0.025000000000000022,0.03535533905932735,0.03535533905932738,0.03535533905932738,0.27041634565979916,0.2850438562747845,0.09537298854209425,0.03628539766553359,0.1023359329106631,113.13708498984766,6.301992241298957,0.0,20.538084422171593,7.465199032916114,5.776566149828613,10.397819069691504,199,0.6041522986797286,0.0456936269535367,0.0,0.0,0.6041522986797286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000000000044,0.07071067811865471,0.07071067811865477,0.5437581934425952,0.13532960690877024,8.000000000000002,0.4508392675200326,0.0,1.4493377430983456,20.666666666666668,9
1_17,2.891582611650589,0.6084035084757149,0.0,0.025000000000005684,2.891582611650589,0.04999999999999716,0.05000000000001137,0.11510254915624354,0.2464557185250301,0.30103986446981157,0.32500000000000184,0.37941811480165466,0.0,0.5204915521214502,0.5951067337701608,0.6269968101992154,0.7002008288377441,0.7961614237956923,0.8825495772727575,0.9889719236906089,1.156272858557055,1.3510450789046589,1.7187367159873599,0.5737178258199374,0.41634266960530286,0.522885620908859,19.999999999989768,0.36810181543811255,0.0,2.082112088919564,1.9719552703844294,1.530434644618964,1864.6815710037458,294,14.184939196203839,6.332373242626378,0.0,0.05000000000001137,14.184939196203839,0.05000000000001137,0.10000000000001137,3.0653404063005136,4.087829407680447,4.527089601591164,5.608208258689615,6.15459167232964,0.0,6.482807414192751,7.043143201395614,7.511090267462726,8.05555687507277,9.151119674786813,10.368570104323211,11.030464402875447,11.689391135206712,12.04745006462444,13.057756315692206,4.402362321984491,0.9999999999997158,0.09931568726940652,0.0,0.16893434488730452,19.666666666666668,3
1_170,3.604597758419097,0.5874572989590804,0.0,0.024999999999991473,3.604597758419097,0.025000000000005684,0.0823606797749956,0.2647554028995479,0.2850438562746481,0.31986248782099774,0.3619352743134484,0.4430011286667297,0.0,0.517802252184665,0.5815656685808434,0.6233948469674809,0.6896557112066654,0.751456313477195,0.8400148808205814,0.8995122075041347,0.9609168406552643,1.1449173335214453,1.5461859658567838,0.5259804940479059,0.412182657717711,0.4994063715170792,5.80284393415044e+24,2.311890013605753e+22,0.0,3.6554190713959215e+23,1.9408577995347243,1.5073580893526726,1850.5835262982762,292,14.774048192692483,6.330973775366738,0.0,0.0,14.774048192692483,0.04999999999998295,0.19714601524270237,2.9365445846830935,3.666269322661363,4.515991415626412,5.461801880643376,5.95050580310807,0.0,6.243366926289316,6.863304537080756,7.472110331402116,8.032807479372181,8.528604408735859,9.443846251456804,10.213313619541648,12.215005477378632,13.497099849857154,14.244155151078866,4.590858303163824,659706976665.625,2628314648.1490455,0.0,41557303477.42387,14.5,4
1_171,2.6543596214529828,0.6218276651174051,0.0,7.105427357601002e-15,2.6543596214529828,0.025000000000005684,0.03535533905933541,0.07905694150420049,0.23316906986686797,0.2850438562747888,0.32596012026011606,0.39702609185163273,0.0,0.4927599815863488,0.5848306860715807,0.6254998001598436,0.701772778693047,0.8618449431583421,0.9242096661614184,1.0621322893123952,1.191468815820603,1.463782793968453,1.9084105540801217,0.5894465223586638,0.4729837402526998,0.5358973862227844,89.9999999999568,1.1612979506116972,0.0,9.384385550097056,1.8626830398797336,1.355095703109491,1834.257543729007,276,16.49984848415282,6.640723720321634,0.0,0.0,16.49984848415282,0.0,0.07071067811863063,0.6123955813677009,3.0127701277197243,4.240943015062555,5.109060579010598,6.1366702423763515,0.0,6.87403185890235,7.6785847553955175,8.073567984478716,8.599600229576886,9.242967626564749,10.060873917644003,11.119802156513373,13.571307651204117,14.899580522505275,15.445041971768173,5.232873243582446,5.500000000006821,0.15339059287095694,0.0,0.5397495080254379,10.0,6
1_172,2.02391946480092,0.34852025224350525,0.0,5.551115123125783e-17,2.02391946480092,0.02499999999999991,0.025000000000000022,0.025000000000000022,0.04999999999999716,0.050000000000000044,0.07071067811865965,0.1520690632574604,0.0,0.27500000000000013,0.2761340254296815,0.2850438562747844,0.30760530931012603,0.3874486713344494,0.5533985905294754,0.6488448708429143,0.8368673300290643,0.9460962568466988,1.187223273440161,0.4024287800745887,0.21549709713276394,0.3158657432397831,1.766144477561646e+24,3.626580036060875e+21,0.0,7.994943539742025e+22,3.6807104028074247,2.644036283484826,1543.323978670093,605,15.142407338332974,2.533958445851366,0.0,0.0,15.142407338332974,0.0,0.04999999999998295,0.04999999999999993,0.050000000000000044,0.050000000000000044,0.09999999999999987,0.10000000000000009,0.0,0.19999999999999998,0.5522680508593629,0.5700877125495689,2.5751611387884923,3.4554302054709565,4.619794367718116,5.4453968511771915,6.172803156528678,7.427569306639565,11.557723015344415,3.7524345881707495,103483447320.0588,212491678.6451025,0.0,4684465677.241842,5.326530612244898,49
1_173,2.419969008065923,0.5638468523467342,0.0,0.05590169943749474,2.419969008065923,0.10606601717820723,0.21213203435625366,0.27041634565964784,0.2850438562747912,0.3051638903932932,0.32882366094918564,0.35355339059343455,0.024999999999863576,0.40697051490279296,0.5153882032021414,0.570087712549539,0.6046693311222502,0.6768493185337678,0.8003905296792055,0.925000000000059,1.095730350040574,1.2562344526399076,1.4637281168303677,0.4620905953253096,0.34595560470733633,0.3807609667377807,130.000000001437,0.9491139553633023,0.0,8.260596515993724,1.1322665415745723,0.8068380518635099,8965.665116112508,681,23.298336850513692,13.163504945225446,0.0,0.5408326913192957,23.298336850513692,1.8506755523324452,4.107614879708223,5.7054798220660725,7.5407227770284875,11.243220179290013,14.64829341595812,15.962455951387971,0.0,16.51703665915893,17.224691579241522,17.957310489046076,18.485467264854137,18.969053745508862,19.408567695736863,19.872908695004995,20.34944716693803,20.640554740607296,21.120191760492975,7.562817030292166,6.50000000003638,0.10237868388244703,0.0,0.47236122553962623,8.285714285714286,7
1_174,11.306110073761037,0.6807161811185485,0.0,0.024999999999977263,11.306110073761037,0.035355339059315316,0.055901699437469324,0.16198485402998097,0.2795084971874699,0.29154759474226793,0.3162277660168631,0.3536415590680729,0.0,0.4257346591481442,0.561469374177238,0.6159329969919973,0.6931662283941366,0.8459462157844659,0.9215297068492658,1.042405597243386,1.1807386052031066,1.4236437964858135,1.649210545176063,1.0549415356094747,0.38993057242795875,0.44823143049384573,60.10407640096748,0.9849232355302349,0.0,6.475090199985477,1.2429182711671494,0.9999658228767119,3085.494543068382,430,31.443322025511268,7.172694660965287,0.0,0.044999999999982096,31.443322025511268,0.07071067811863063,0.11180339887493865,0.39051248379530323,1.7946013735493445,3.953984404378291,5.137777509549428,6.603712417537735,0.0,8.219267614479232,9.669892871868203,10.476017810037504,10.910229444601352,11.36468971195277,12.015676414817136,12.536226187992938,13.249135020786472,13.656262303343837,14.297234635704761,5.609220826220363,4.250000000003979,0.1391881393221809,0.0,0.4811105238901543,7.0,12
1_175,2.661296676434253,0.2895563313291347,0.0,0.0,2.661296676434253,0.0,0.0,0.0,0.02499999999999991,0.024999999999999994,0.025000000000000022,0.025000000000000022,0.0,0.03535533905932738,0.04999999999999999,0.050000000000000044,0.2512468905280185,0.27950849718747367,0.3235270316993131,0.5666696693906265,0.732436027362751,0.9654661630382573,1.419397002305731,0.4762856259617235,0.21086938317133927,0.36388674493154616,119.99999999999996,3.1680182541735875,0.0,15.466478771499697,2.5825254462513083,2.237425561450856,1938.2817638848765,854,14.455535271998729,2.2602020810438463,0.0,0.0,14.455535271998729,0.0,0.0,0.0,0.0,0.0,0.04999999999999716,0.04999999999999999,0.0,0.050000000000000044,0.07071067811865467,0.09999999999999998,0.11180339887499238,0.552268050859363,2.1521093181947784,5.341077807095552,8.004738261055564,9.790351579100001,12.156204231047477,4.070130891698901,5.999999999999998,0.2465536988184288,0.0,0.8728074272189364,13.384615384615385,39
1_176,5.063904126264638,0.685259633118057,0.0,0.024999999999636202,5.063904126264638,0.03535533905932741,0.05590169943769811,0.20155644370723813,0.2795084971874739,0.3132491021534473,0.357945526581885,0.44721359550046635,0.0,0.5618051263562222,0.625,0.7215434844830685,0.840386815698671,0.9058835465996717,1.047019579568746,1.1581234821900552,1.3200378782444566,1.4916433890174963,1.792519177024341,0.6404814744554069,0.5044752159317978,0.5884623487458237,109.60155108313029,1.3502151052648328,0.0,9.762130473395795,1.281575428183663,0.9521120701928619,16223.132775223192,1261,38.58837260108283,12.851896912269936,0.0,0.0,38.58837260108283,0.0500000000001819,0.15811388300805945,0.5700877125496487,3.460130055359412,6.215504806530199,8.412044935686174,10.264745491243238,0.0,11.741486277298891,13.185313799830222,14.75974254518032,16.019753431311017,17.56203291193816,19.73100352237544,25.221469029380515,27.683794898821194,30.141706985504406,33.403630042257376,11.260743161858283,7.749999999972716,0.1423068956880783,0.0,0.6030900574749042,8.481481481481481,27
1_177,0.570087712549569,0.07414674242752474,0.0,0.0,0.570087712549569,0.0,0.0,0.0,5.594315114139762e-17,0.024999999999999994,0.024999999999999994,0.025,0.0,0.025000000000000022,0.03535533905932737,0.03535533905932738,0.03535533905932738,0.04707106781186468,0.055901699437494755,0.09332422894487698,0.26715548333370986,0.2850438562747845,0.3051638903933425,0.1120631203399561,0.036205076847930305,0.0759279243580654,100.00000000000027,5.045465226390967,0.0,16.984719366793826,44.64104640980246,32.395599195795356,42.114278954533965,425,0.8139410298049851,0.09344898538178711,0.0,0.0,0.8139410298049851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.05000000000000003,0.07071067811865472,0.07071067811865477,0.07071067811865477,0.1118033988749895,0.14142135623730956,0.3201562118716424,0.570087712549569,0.17121432753903496,5.000000000000007,0.34818255232422674,0.0,0.9637722945309497,10.121212121212121,33
1_178,3.495175245964076,0.591875086993616,0.0,0.03535533905931984,3.495175245964076,0.03535533905932738,0.05590169943749093,0.12500000000000036,0.25517352746727684,0.28427345594470765,0.30392879397194844,0.38057794687794555,1.3877787807814457e-17,0.42902366628386834,0.5667892024377437,0.6174544517614298,0.6825274370441651,0.7731415186908809,0.8645787884402705,0.943398113205645,1.1307490909806575,1.3013889223785724,1.702598868021532,0.5684360501947465,0.4079760196956768,0.5120600797921042,106.06601717798411,1.1076341028433196,0.0,8.721531647092906,2.0122912387333014,1.472981830311354,1896.6114047088993,340,14.340153416194674,5.557903518541125,0.0,0.0,14.340153416194674,0.07071067811865474,0.07071067811867082,0.5640183173056563,1.4871535269103504,2.4023018669535947,3.565860716945882,4.809550384438982,0.0,5.395600059307589,6.053846863180572,6.795660379380342,7.870478582001587,8.555592379565606,9.358107940920155,9.914444087285913,10.796565834378848,12.530536317992798,13.482250587123826,4.589137072132785,7.499999999999715,0.1757551252130596,0.0,0.6321304863287042,14.0,5
1_179,2.966584736696748,0.20203171809216386,0.0,0.0,2.966584736696748,0.0,0.0,0.0,0.02499999999999858,0.024999999999999967,0.025000000000000022,0.035355339059311805,0.0,0.03535533905932788,0.054131189606249956,0.09013878188660722,0.26100766272276377,0.27950849718747367,0.2850438562747845,0.30020797289394446,0.36029416744994935,0.5980096509640185,0.9013878188659985,0.3188538705991531,0.1480804896499268,0.24558472994537953,219.99999999999972,4.3416033688901345,0.0,20.633938134422475,1.176066878849502,1.062293006620552,1668.2249375969147,1015,16.43304597449909,1.6432165835438441,0.0,0.0,16.43304597449909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999716,0.050000000000000044,0.07071067811865464,0.11180339887498948,0.5220153254455275,0.570087712549569,1.161285460261136,4.6919752101547605,7.149717705619062,9.347427272497967,3.661142227813043,10.999999999999995,0.28127232487701426,0.0,1.0661397838661424,9.953846153846154,65
1_18,4.560975772792476,0.7897459773150383,0.0,0.18938265125928222,4.560975772792476,0.2704163456598072,0.30103986446970166,0.318198051533976,0.3473110997362455,0.38810436740649623,0.46983485088435695,0.5528898476779271,0.07071067811867082,0.591342332808444,0.6264982043070844,0.7017834423809343,0.8263048209540201,0.9031195934094671,1.0262187875886475,1.1751570249740841,1.4210357875222177,1.6682878869259472,2.2112920706238723,0.6889829953710498,0.5090190957625143,0.6719725121674415,116.67261889599901,0.19472054528953178,0.0,3.9537508435338875,1.540738456939876,1.1244573814038712,9313.093370001281,940,20.51499451620688,9.889385771036514,0.0,4.873855682892734,20.51499451620688,5.911429607125611,6.717153789962398,7.2994854150505555,7.833086408094898,8.315338513174286,8.77330786997514,9.226977002658383,2.957417945384488,9.661844999309878,10.083346350639843,10.557934114021142,11.006088805700937,11.455870629186323,12.050959468458714,13.036043275106502,13.94088360392174,15.371140219864403,18.673653900272317,4.2638932648165815,8.250000000007958,0.08171753978032421,0.0,0.29714901649780506,2.25,4
1_180,3.0660438679183977,0.5413765919554399,0.0,0.024999999999977263,3.0660438679183977,0.025000000000034106,0.05000000000000071,0.07905694150421622,0.1767766952966374,0.27041634565979367,0.30103986446976194,0.31324910215357227,0.0,0.35794552658190465,0.4472135954999579,0.5396758286230504,0.5942432162002238,0.6562202374203374,0.7893826701923504,0.8667467911679839,0.9778803607804022,1.1401754250991314,1.7001838135919294,0.5705751674389961,0.38864662220533175,0.5257345746417146,27.50000000000263,0.4506815642447631,0.0,2.6426725771656283,1.3670493437228708,1.3294481794158544,1586.430512496939,261,14.583295238045482,6.068999522229845,0.0,0.0,14.583295238045482,0.04999999999999716,0.10000000000000142,0.5590169943749023,1.2649110640673438,3.212864765283469,4.094203219186809,5.79827560572964,0.0,6.561440390645943,6.841052550594851,7.424452841792429,7.979504997178711,8.945389874119517,9.458990432387587,11.840608092492525,13.201515064567388,13.5673320885132,13.743543938882722,4.95704185540752,2.750000000000302,0.1162446797083321,0.0,0.2856226021469352,10.4,5
1_181,3.305771468205264,0.5452650250810986,0.0,0.02499999999999858,3.305771468205264,0.025000000000034106,0.049999999999954525,0.11403882032023074,0.254950975679645,0.2795084971874765,0.30516389039334246,0.34136064818060796,0.012499999999988853,0.3952847075210546,0.47925446545268247,0.5618051263560774,0.6390888600489537,0.7158910531638175,0.8409409406170381,0.9620940702446865,1.1120068180280105,1.253993620398502,1.4414786275426252,0.5018291261581468,0.2982915290244103,0.3829073152496313,120.00000000021785,1.5308578054151407,0.0,10.836415569226434,1.5192886729756123,1.4578826929175654,2212.9201395795726,391,14.200088027896154,5.653360476893171,0.0,0.049999999999954525,14.200088027896154,0.05000000000006821,0.10000000000002274,0.15000000000006253,0.8558621384312064,2.363752359754805,3.883297567789548,5.119396248208501,0.0,6.149186938124422,6.77068577611258,7.523629443293976,8.448296919180514,8.936582120699175,9.439014478104276,10.055471147589227,10.759110572160502,11.80042372120595,13.161496875355759,4.601187712078313,6.000000000005436,0.1541804494411069,0.0,0.5906773574382135,5.538461538461538,13
1_182,3.6722779034272324,0.8101100836369728,0.0,0.025000000000005684,3.6722779034272324,0.035355339059330394,0.0559016994375011,0.2709771866249564,0.32207908589705153,0.44440804660780986,0.5700877125495228,0.6011673327806157,1.7763568394002505e-15,0.7733786591939473,0.8770500660346918,0.9463746615373798,0.9956153875870054,1.0690449154379889,1.1612184517633892,1.2064928512014121,1.4328091469802642,1.6790812660597774,1.9596664717208077,0.6955785407644485,0.49652065416289193,0.6151711338924812,11.111111111112374,0.3038652144035047,0.0,1.4687426227964682,1.825067390767983,1.5765607499875476,1783.4055203859139,226,18.637730548540496,7.888940492060836,0.0,0.04999999999999716,18.637730548540496,0.09999999999999432,0.15811388300842796,2.050457113217076,4.562019235867668,5.832055584361273,6.8705894943592725,7.767708541195443,0.0,8.531845563805646,8.797954516820804,9.31034371008933,9.970675701088659,10.398972625154169,11.161416340293709,12.42336508358345,15.413611650218037,16.934800976474452,17.852861009732806,5.785694766440936,1.6666666666667613,0.10658553967459065,0.0,0.20169919288424407,7.4,5
1_183,180.91841566020852,1.2762684062329734,0.0,0.025000000000005684,180.91841566020852,0.035355339059330394,0.07071067811861556,0.19525624189766846,0.27041634565980105,0.28504385627477824,0.3020761493399471,0.3288236609491467,1.47159334005655e-13,0.4069705149024787,0.5509079210828188,0.6051859218454791,0.7113146879704004,0.8510283321516842,0.9360822613423692,1.128383604368157,1.289569593385112,1.5674201495817481,2.0164920955082883,10.59020242099729,0.565337567903745,3.7397443168960045,1.2018767005994775e+23,1.1556506736533438e+20,0.0,3.7250692479691286e+21,2.5171337446807587,2.4030542889774056,10020.496079606883,1145,379.89283357283796,8.731505577669864,0.0,0.04999999999996589,379.89283357283796,0.07071067811862058,0.10944271909987424,0.24999999999992042,0.57008771254955,1.1685450482245603,3.4274485149912666,5.61288677667469,0.0,6.876772498781677,8.66365524188405,9.919566623623268,11.077385552920267,12.22530049309145,13.283448347473552,15.153877391611697,17.686857863953456,20.228812545040732,22.74595940217187,17.325685751690582,54761668620.76264,52655450.85608657,0.0,1697270673.8050992,4.708333333333333,48
1_184,4.545945996159656,0.8844398458458952,0.02499999999999991,0.2727032961426849,4.545945996159656,0.30393192879740805,0.3544318177910185,0.44510736208333873,0.522015325445536,0.5717816665488902,0.5965459297201474,0.6359008670494687,0.105695368110809,0.7040063920164206,0.7945124291035305,0.8510187110328076,0.9292777194267026,1.004731412118428,1.1502717070327195,1.2054025239503587,1.3978998000356548,1.65411707385398,2.2424477563066207,0.6958999831947514,0.508962677509786,0.5781688403526568,1.3910131435907305,0.03652725111779954,4.27490876390692e-06,0.12378117074790462,2.0574877909177527,1.6533783549193861,1967.1895666830856,247,15.184531602917513,7.931327308618156,0.3041381265149118,3.8242646351945866,15.184531602917513,4.437001157405858,4.802914320594951,5.262727187263531,5.97872494622859,6.298389900832975,6.700409756540718,7.095939201980846,2.404336116066653,7.615773105863907,7.975381443345794,8.507253569548745,9.094160099547082,9.612149928298471,10.21257892497663,11.287184384914378,12.269056424774808,13.027931029206876,13.7121188656144,3.463885183556673,1.233930778739184,0.10106750992272491,4.504098729778482e-05,0.15778604368475932,0.0,0
1_185,3.25624400191387,0.6314847431766811,0.0,0.025000000000000355,3.25624400191387,0.0353553390593319,0.07743416490252147,0.22638462845343696,0.2795084971874741,0.3018688923658484,0.3259601202601257,0.3773241530400533,0.0,0.4962358310319674,0.5664505102001892,0.6234908903522857,0.7724945858100348,0.851028618011692,0.8933784192602761,1.0307764064044165,1.166457204876934,1.4076576176273132,1.8105593058499931,0.5889127938627108,0.42059855969669896,0.5292402558769423,229.99999999989367,1.8832762952903972,0.0,15.424820106935469,4.464537572485569,4.01122533238649,2160.445964023364,389,14.651365124110455,5.541387719905374,0.0,0.05000000000000071,14.651365124110455,0.05414213562374016,0.10000000000000142,0.5590169943749582,1.4553123498486091,3.11893653405721,4.041341985809871,4.949307557505854,0.0,5.660830327787617,6.225631965168906,7.243510845992563,7.575651414704893,7.957940465273721,8.775676612090962,9.346831059968137,10.243294005673844,12.319267357192535,13.73064249539063,4.476318180302489,11.499999999997298,0.1980163166724591,0.0,0.8504126093024802,4.866666666666666,15
1_186,1.5972632844963273,0.13866474874897322,0.0,0.0,1.5972632844963273,0.0,0.02499999999999991,0.025000000000000005,0.025000000000000022,0.025000000000000022,0.03535533905932728,0.03535533905932741,0.0,0.03535533905932756,0.05590169943749474,0.07071067811865489,0.2518956399574815,0.26100766272276354,0.2692582403567252,0.2795084971874737,0.2850438562747844,0.2915475947422651,0.31607883282367316,0.18821298164971592,0.07563578708695262,0.12991565938567,110.00000000000074,10.714201658787141,0.0,25.56892908926315,4.136886074073588,3.84916638595669,58.507329066541686,282,2.7189152248645048,0.19610867647636404,0.0,0.0,2.7189152248645048,0.0,0.0,0.0,0.04999999999999982,0.050000000000000044,0.050000000000000044,0.07071067811865465,0.0,0.0707106781186548,0.07071067811865497,0.10000000000000009,0.11180339887498947,0.11180339887498959,0.20615528128088312,0.5385164807134504,0.5590169943749475,0.5700877125495688,0.6012374922694329,0.3106825655137972,5.500000000000018,0.7052098764061173,0.0,1.3734997946313152,4.878787878787879,33
1_187,2.2773339676033317,0.48555516469379983,0.0,0.035355339059318334,2.2773339676033317,0.05590169943748803,0.10184658438426429,0.20615528128088434,0.26100766272276416,0.2795084971874736,0.29999999999999716,0.30413812651489774,0.024999999999999644,0.34731109973624724,0.4343347416175394,0.5377009762029228,0.5753252097250059,0.6014036207199522,0.6575052631129137,0.7414427642057526,0.8860177892929607,1.011462651188586,1.4268138013389842,0.418395074801466,0.22773637793950513,0.2631885671987666,110.00000000001266,1.7047273414850166,0.0,10.7060456450703,1.1093133216264965,0.8256270607672015,989.4314696234144,304,11.690273735032884,3.2300326273716533,0.0,0.07071067811865074,11.690273735032884,0.1118033988750149,0.5385164807134494,0.5798433202507887,0.6726812023536866,0.8916753969784543,1.2173731171624016,1.3963490487103627,0.007499999999993196,1.758526260709981,2.2954326957735236,3.3342308311425843,3.81013397799244,4.910048131107975,5.369734695870888,6.171692970534432,7.157703242445301,8.427411194588148,10.421426988928518,3.28436879336828,7.000000000001137,0.21145160584291,0.0,0.6396019155579231,3.25,12
1_188,3.7671275529241046,0.7115646397542476,0.0,0.0,3.7671275529241046,5.684341886080802e-14,0.024999999999977263,0.05000000000001137,0.25124689052802,0.2795084971874735,0.32499999999998863,0.42426406871192757,0.0,0.5640257086338947,0.6230397531528038,0.7273201811866283,0.8403868156985633,0.9344055622267518,1.0934379827722913,1.2642181385921938,1.4865852622485103,1.7866140995452753,2.154133250991143,0.7078342566448579,0.4487116190938229,0.5617578177776082,220.00000000039336,2.173513612977369,0.0,17.01316182486192,2.884264855549982,2.7895947641017327,4894.34401361649,875,19.653307609662043,5.572855612935348,0.0,0.0,19.653307609662043,0.0,0.0,0.05000000000006821,0.4699999999999898,0.990138781886601,2.3888780771742653,3.3094056937552363,0.0,3.925875698490698,4.805803663176058,6.110565077628088,7.423863545096802,8.539141964948865,9.449932943605603,10.806981949174716,13.012878193751215,14.69906459608908,16.507315071912977,5.632810542090802,11.000000000009663,0.20922968800154282,0.0,0.8705475642289332,9.36,25
1_189,3.0154808903390684,0.5274050038271318,0.0,0.0,3.0154808903390684,0.0,0.025000000000005684,0.03535533905932647,0.05000000000001137,0.10606601717798089,0.2657536453183652,0.29154759474225334,0.0,0.3132491021535494,0.34731109973625357,0.42499999999999977,0.5488624600024945,0.625,0.8097067370350866,0.9394147114027962,1.0612492638395357,1.4214868975829817,1.9424533456430813,0.6207776223143487,0.3715495371816675,0.5063258649202677,6.920295199786616e+23,2.611432150862874e+21,0.0,4.243075016942215e+22,1.7667257443568307,1.2628596840157837,1755.1223888451364,341,15.279561512032984,5.1367723435477854,0.0,0.0,15.279561512032984,0.0,0.0,0.05000000000001137,0.07071067811865293,0.11180339887499069,0.5590169943749475,1.677050983124848,0.0,5.367727638395987,6.222941426688829,7.294518489934734,7.951414968419131,8.70057469366248,9.093404203047395,9.94786409235673,10.916157748951786,12.794139283281217,14.252368224263646,5.114802230328361,87960930222.2,331928038.80664974,0.0,5393192265.892545,8.615384615384615,13
1_19,3.1848273108600456,0.34583450104368413,0.0,0.0,3.1848273108600456,0.0,5.684341886080802e-14,0.024999999999977263,0.025000000000005684,0.035355339059315316,0.035355339059321346,0.03535533905935551,0.0,0.05590169943749951,0.12499999999999636,0.2704163456597907,0.2926174977679843,0.3579455265819255,0.5667892024377355,0.6590702922326286,0.8527882936022659,1.1168591712867904,1.366095759516115,0.49413107429611614,0.2595968791063039,0.4019239889505669,60.10407640076247,1.6081868331219202,0.0,7.419889645351889,2.782738525589672,2.282738810417385,3013.6717775130314,918,13.581052978322381,3.274118033450149,0.0,0.0,13.581052978322381,0.0,0.0,0.0,1.1368683772157726e-14,0.05000000000001137,0.07071067811863063,0.07071067811871103,0.0,0.1414213562372814,0.33184522442420955,0.6070150077123123,2.372627016897085,4.742362280551742,6.870202060861839,9.284772477602761,10.827099182460202,11.575552406246914,12.029327605600574,4.633193585679638,4.249999999996731,0.1907040715066133,0.0,0.5683637998659902,16.96153846153846,26
1_190,3.1537675881396505,0.5650917667785766,0.0,0.03535533905929522,3.1537675881396505,0.0500000000001819,0.11708203932502749,0.21505813167605847,0.2704163456598987,0.2915475947422793,0.3084191156157157,0.3500000000000114,0.025000000000000355,0.4100304866716344,0.5304478063645766,0.58309518948457,0.6192222259154834,0.6950719387228523,0.8317898985985955,0.9058835465996431,1.027740239554767,1.2180917970643435,1.5336434777232384,0.5187861374252866,0.3663921875129452,0.45175170192119823,220.00000000000156,1.4318868159414408,0.0,10.454591420922911,1.4679688240826672,1.0394131946379954,11343.428017042836,1043,29.900877913532906,10.860691760431724,0.0,0.07071067811859044,29.900877913532906,0.1118033988747861,0.5616843666046649,1.2874027055126775,2.812286327857323,4.160378531576442,5.50790338543512,6.824258187283884,0.0,8.35972487585565,9.77546667749234,11.245665269528352,11.82591406237568,13.027961068524121,21.840184351939616,23.43529744380263,25.481088005585736,26.46901836819209,28.07656939507483,9.992074428188907,11.000000000000039,0.15527988077169075,0.0,0.6299583809735061,5.7407407407407405,27
